loc_cod	loc_pai	loc_pai_old	loc_nome	loc_nivel	loc_ordem	loc_cod_ibge
1	691	701	Adamantina	70	1000.691.000.001	3500105
10	687	731	Altinópolis	70	1000.687.000.012	3501004
100	692	705	"Cândido Mota"	70	1000.692.000.115	3510005
1000	0	0	"Total do Estado de São Paulo"	0	1000.000.000.000	1000
101	693	704	"Cândido Rodrigues"	70	1000.693.000.116	3510104
102	685	720	"Capão Bonito"	70	1000.685.000.118	3510203
103	685	719	"Capela do Alto"	70	1000.685.000.119	3510302
104	686	728	Capivari	70	1000.686.000.120	3510401
105	684	712	Caraguatatuba	70	1000.684.000.121	3510500
106	681	681	Carapicuíba	70	1000.681.000.122	3510609
107	689	742	Cardoso	70	1000.689.000.123	3510708
108	686	735	"Casa Branca"	70	1000.686.000.124	3510807
109	687	731	"Cássia dos Coqueiros"	70	1000.687.000.125	3510906
11	690	703	"Alto Alegre"	70	1000.690.000.013	3501103
110	690	702	Castilho	70	1000.690.000.126	3511003
111	689	713	Catanduva	70	1000.689.000.127	3511102
112	689	713	Catiguá	70	1000.689.000.128	3511201
113	689	737	Cedral	70	1000.689.000.129	3511300
114	685	706	"Cerqueira César"	70	1000.685.000.130	3511409
115	685	719	Cerquilho	70	1000.685.000.131	3511508
116	685	719	"Cesário Lange"	70	1000.685.000.132	3511607
117	686	728	Charqueada	70	1000.686.000.133	3511706
118	692	727	Chavantes	70	1000.692.000.134	3557204
119	690	703	Clementina	70	1000.690.000.135	3511904
12	689	742	"Álvares Florence"	70	1000.689.000.015	3501202
120	694	707	Colina	70	1000.694.000.136	3512001
121	694	707	Colômbia	70	1000.694.000.137	3512100
122	686	724	Conchal	70	1000.686.000.138	3512209
123	685	709	Conchas	70	1000.685.000.139	3512308
124	686	724	Cordeirópolis	70	1000.686.000.140	3512407
125	690	703	Coroados	70	1000.690.000.141	3512506
126	685	706	"Coronel Macedo"	70	1000.685.000.142	3512605
127	686	732	Corumbataí	70	1000.686.000.143	3512704
128	686	711	Cosmópolis	70	1000.686.000.144	3512803
129	689	742	Cosmorama	70	1000.689.000.145	3512902
13	691	729	"Álvares Machado"	70	1000.691.000.016	3501301
130	681	681	Cotia	70	1000.681.000.146	3513009
131	687	731	Cravinhos	70	1000.687.000.147	3513108
132	695	717	"Cristais Paulista"	70	1000.695.000.148	3513207
133	692	705	Cruzália	70	1000.692.000.149	3513306
134	684	714	Cruzeiro	70	1000.684.000.150	3513405
135	683	733	Cubatão	70	1000.683.000.151	3513504
136	684	718	Cunha	70	1000.684.000.152	3513603
137	693	734	Descalvado	70	1000.693.000.153	3513702
138	681	681	Diadema	70	1000.681.000.154	3513801
139	686	735	Divinolândia	70	1000.686.000.156	3513900
14	692	726	"Álvaro de Carvalho"	70	1000.692.000.017	3501400
140	693	704	Dobrada	70	1000.693.000.157	3514007
141	688	722	"Dois Córregos"	70	1000.688.000.158	3514106
142	689	721	Dolcinópolis	70	1000.689.000.159	3514205
143	693	734	Dourado	70	1000.693.000.160	3514304
144	691	715	Dracena	70	1000.691.000.161	3514403
145	688	708	Duartina	70	1000.688.000.162	3514502
146	687	731	Dumont	70	1000.687.000.163	3514601
147	692	726	Echaporã	70	1000.692.000.164	3514700
148	682	730	Eldorado	70	1000.682.000.165	3514809
149	686	728	"Elias Fausto"	70	1000.686.000.166	3514908
15	692	726	Alvinlândia	70	1000.692.000.018	3501509
150	681	681	"Embu das Artes"	70	1000.681.000.169	3515004
151	681	681	Embu-Guaçu	70	1000.681.000.170	3515103
152	689	716	"Estrela d'Oeste"	70	1000.689.000.177	3515202
153	691	729	"Estrela do Norte"	70	1000.691.000.176	3515301
154	685	706	Fartura	70	1000.685.000.179	3515400
155	689	716	Fernandópolis	70	1000.689.000.181	3515509
156	693	704	"Fernando Prestes"	70	1000.693.000.180	3515608
157	681	681	"Ferraz de Vasconcelos"	70	1000.681.000.183	3515707
158	691	701	"Flora Rica"	70	1000.691.000.184	3515806
159	689	742	Floreal	70	1000.689.000.185	3515905
16	686	711	Americana	70	1000.686.000.019	3501608
160	691	701	"Flórida Paulista"	70	1000.691.000.186	3516002
161	692	705	Florínia	70	1000.692.000.187	3516101
162	695	717	Franca	70	1000.695.000.188	3516200
163	681	681	"Francisco Morato"	70	1000.681.000.189	3516309
164	681	681	"Franco da Rocha"	70	1000.681.000.190	3516408
165	690	703	"Gabriel Monteiro"	70	1000.690.000.191	3516507
166	692	726	Gália	70	1000.692.000.192	3516606
167	692	726	Garça	70	1000.692.000.193	3516705
168	690	703	"Gastão Vidigal"	70	1000.690.000.194	3516804
169	690	703	"General Salgado"	70	1000.690.000.196	3516903
17	693	704	"Américo Brasiliense"	70	1000.693.000.020	3501707
170	688	725	Getulina	70	1000.688.000.197	3517000
171	690	703	Glicério	70	1000.690.000.198	3517109
172	688	725	Guaiçara	70	1000.688.000.199	3517208
173	688	725	Guaimbê	70	1000.688.000.200	3517307
174	694	707	Guaíra	70	1000.694.000.201	3517406
175	689	737	Guapiaçu	70	1000.689.000.202	3517505
176	685	720	Guapiara	70	1000.685.000.203	3517604
177	695	717	Guará	70	1000.695.000.204	3517703
178	690	702	Guaraçaí	70	1000.690.000.205	3517802
179	694	707	Guaraci	70	1000.694.000.206	3517901
18	689	742	"Américo de Campos"	70	1000.689.000.021	3501806
180	689	716	"Guarani d'Oeste"	70	1000.689.000.207	3518008
181	688	725	Guarantã	70	1000.688.000.208	3518107
182	690	703	Guararapes	70	1000.690.000.209	3518206
183	681	681	Guararema	70	1000.681.000.210	3518305
184	684	718	Guaratinguetá	70	1000.684.000.211	3518404
185	685	719	Guareí	70	1000.685.000.212	3518503
186	687	731	Guariba	70	1000.687.000.213	3518602
187	683	733	Guarujá	70	1000.683.000.214	3518701
188	681	681	Guarulhos	70	1000.681.000.215	3518800
189	690	703	Guzolândia	70	1000.690.000.217	3518909
19	686	710	Amparo	70	1000.686.000.022	3501905
190	692	741	Herculândia	70	1000.692.000.218	3519006
191	688	708	Iacanga	70	1000.688.000.221	3519105
192	692	741	Iacri	70	1000.692.000.222	3519204
193	693	734	Ibaté	70	1000.693.000.224	3519303
194	689	737	Ibirá	70	1000.689.000.225	3519402
195	692	705	Ibirarema	70	1000.692.000.226	3519501
196	693	704	Ibitinga	70	1000.693.000.227	3519600
197	685	739	Ibiúna	70	1000.685.000.228	3519709
198	689	737	Icém	70	1000.689.000.229	3519808
199	691	729	Iepê	70	1000.691.000.230	3519907
2	689	737	Adolfo	70	1000.689.000.002	3500204
20	686	732	Analândia	70	1000.686.000.023	3502002
200	688	722	"Igaraçu do Tietê"	70	1000.688.000.231	3520004
201	695	717	Igarapava	70	1000.695.000.232	3520103
202	684	738	Igaratá	70	1000.684.000.233	3520202
203	682	730	Iguape	70	1000.682.000.234	3520301
204	684	712	Ilhabela	70	1000.684.000.237	3520400
205	686	711	Indaiatuba	70	1000.686.000.238	3520509
206	691	729	Indiana	70	1000.691.000.239	3520608
207	689	716	Indiaporã	70	1000.689.000.240	3520707
208	691	701	"Inúbia Paulista"	70	1000.691.000.241	3520806
209	692	727	Ipaussu	70	1000.692.000.242	3520905
21	690	702	Andradina	70	1000.690.000.024	3502101
210	685	739	Iperó	70	1000.685.000.243	3521002
211	686	732	Ipeúna	70	1000.686.000.244	3521101
212	685	720	Iporanga	70	1000.685.000.246	3521200
213	695	736	Ipuã	70	1000.695.000.247	3521309
214	686	724	Iracemápolis	70	1000.686.000.248	3521408
215	689	713	Irapuã	70	1000.689.000.249	3521507
216	691	701	Irapuru	70	1000.691.000.250	3521606
217	685	720	Itaberá	70	1000.685.000.251	3521705
218	685	706	Itaí	70	1000.685.000.252	3521804
219	689	713	Itajobi	70	1000.689.000.253	3521903
22	685	719	Angatuba	70	1000.685.000.025	3502200
220	688	722	Itaju	70	1000.688.000.254	3522000
221	683	733	Itanhaém	70	1000.683.000.255	3522109
222	681	681	"Itapecerica da Serra"	70	1000.681.000.257	3522208
223	685	719	Itapetininga	70	1000.685.000.258	3522307
224	685	720	Itapeva	70	1000.685.000.259	3522406
225	681	681	Itapevi	70	1000.681.000.260	3522505
226	686	711	Itapira	70	1000.686.000.261	3522604
227	693	704	Itápolis	70	1000.693.000.263	3522703
228	685	706	Itaporanga	70	1000.685.000.264	3522802
229	688	722	Itapuí	70	1000.688.000.265	3522901
23	685	709	Anhembi	70	1000.685.000.026	3502309
230	690	702	Itapura	70	1000.690.000.266	3523008
231	681	681	Itaquaquecetuba	70	1000.681.000.267	3523107
232	685	720	Itararé	70	1000.685.000.268	3523206
233	682	730	Itariri	70	1000.682.000.269	3523305
234	686	723	Itatiba	70	1000.686.000.270	3523404
235	685	709	Itatinga	70	1000.685.000.271	3523503
236	686	732	Itirapina	70	1000.686.000.272	3523602
237	695	717	Itirapuã	70	1000.695.000.273	3523701
238	686	735	Itobi	70	1000.686.000.274	3523800
239	685	739	Itu	70	1000.685.000.275	3523909
24	691	729	Anhumas	70	1000.691.000.027	3502408
240	686	723	Itupeva	70	1000.686.000.276	3524006
241	695	717	Ituverava	70	1000.695.000.277	3524105
242	694	707	Jaborandi	70	1000.694.000.278	3524204
243	687	731	Jaboticabal	70	1000.687.000.279	3524303
244	684	738	Jacareí	70	1000.684.000.280	3524402
245	689	737	Jaci	70	1000.689.000.281	3524501
246	682	730	Jacupiranga	70	1000.682.000.282	3524600
247	686	711	Jaguariúna	70	1000.686.000.283	3524709
248	689	721	Jales	70	1000.689.000.284	3524808
249	684	738	Jambeiro	70	1000.684.000.285	3524907
25	684	718	Aparecida	70	1000.684.000.029	3502507
250	681	681	Jandira	70	1000.681.000.286	3525003
251	687	731	Jardinópolis	70	1000.687.000.287	3525102
252	686	723	Jarinu	70	1000.686.000.288	3525201
253	688	722	Jaú	70	1000.688.000.289	3525300
254	695	717	Jeriquara	70	1000.695.000.290	3525409
255	686	710	Joanópolis	70	1000.686.000.291	3525508
256	692	741	"João Ramalho"	70	1000.692.000.292	3525607
257	689	737	"José Bonifácio"	70	1000.689.000.293	3525706
258	692	726	"Júlio Mesquita"	70	1000.692.000.294	3525805
259	686	723	Jundiaí	70	1000.686.000.296	3525904
26	689	721	"Aparecida d'Oeste"	70	1000.689.000.028	3502606
260	691	715	Junqueirópolis	70	1000.691.000.297	3526001
261	682	730	Juquiá	70	1000.682.000.298	3526100
262	681	681	Juquitiba	70	1000.681.000.299	3526209
263	684	740	Lagoinha	70	1000.684.000.300	3526308
264	685	709	"Laranjal Paulista"	70	1000.685.000.301	3526407
265	690	702	Lavínia	70	1000.690.000.302	3526506
266	684	714	Lavrinhas	70	1000.684.000.303	3526605
267	686	724	Leme	70	1000.686.000.304	3526704
268	688	708	"Lençóis Paulista"	70	1000.688.000.305	3526803
269	686	724	Limeira	70	1000.686.000.306	3526902
27	685	720	Apiaí	70	1000.685.000.030	3502705
270	686	710	Lindóia	70	1000.686.000.307	3527009
271	688	725	Lins	70	1000.688.000.308	3527108
272	684	718	Lorena	70	1000.684.000.309	3527207
273	686	723	Louveira	70	1000.686.000.311	3527306
274	691	701	Lucélia	70	1000.691.000.312	3527405
275	688	708	Lucianópolis	70	1000.688.000.313	3527504
276	687	731	"Luís Antônio"	70	1000.687.000.314	3527603
277	690	703	Luiziânia	70	1000.690.000.315	3527702
278	692	726	Lupércio	70	1000.692.000.316	3527801
279	692	705	Lutécia	70	1000.692.000.317	3527900
28	690	703	Araçatuba	70	1000.690.000.032	3502804
280	688	708	Macatuba	70	1000.688.000.318	3528007
281	689	742	Macaubal	70	1000.689.000.319	3528106
282	689	716	Macedônia	70	1000.689.000.320	3528205
283	689	742	Magda	70	1000.689.000.321	3528304
284	685	739	Mairinque	70	1000.685.000.322	3528403
285	681	681	Mairiporã	70	1000.681.000.323	3528502
286	685	706	Manduri	70	1000.685.000.324	3528601
287	691	729	"Marabá Paulista"	70	1000.691.000.325	3528700
288	692	705	Maracaí	70	1000.692.000.326	3528809
289	691	701	Mariápolis	70	1000.691.000.328	3528908
29	685	739	"Araçoiaba da Serra"	70	1000.685.000.033	3502903
290	692	726	Marília	70	1000.692.000.329	3529005
291	689	721	Marinópolis	70	1000.689.000.330	3529104
292	691	729	Martinópolis	70	1000.691.000.331	3529203
293	693	704	Matão	70	1000.693.000.332	3529302
294	681	681	Mauá	70	1000.681.000.333	3529401
295	689	737	Mendonça	70	1000.689.000.334	3529500
296	689	716	Meridiano	70	1000.689.000.335	3529609
297	695	717	Miguelópolis	70	1000.695.000.337	3529708
298	688	722	"Mineiros do Tietê"	70	1000.688.000.338	3529807
299	682	730	Miracatu	70	1000.682.000.340	3529906
3	686	735	Aguaí	70	1000.686.000.003	3500303
30	695	717	Aramina	70	1000.695.000.034	3503000
300	689	716	"Mira Estrela"	70	1000.689.000.339	3530003
301	690	702	Mirandópolis	70	1000.690.000.341	3530102
302	691	729	"Mirante do Paranapanema"	70	1000.691.000.342	3530201
303	689	737	Mirassol	70	1000.689.000.343	3530300
304	689	737	Mirassolândia	70	1000.689.000.344	3530409
305	686	735	Mococa	70	1000.686.000.345	3530508
306	681	681	"Mogi das Cruzes"	70	1000.681.000.346	3530607
307	686	711	"Mogi Guaçu"	70	1000.686.000.347	3530706
308	686	711	"Moji Mirim"	70	1000.686.000.348	3530805
309	686	728	Mombuca	70	1000.686.000.349	3530904
31	685	706	Arandu	70	1000.685.000.035	3503109
310	689	742	Monções	70	1000.689.000.350	3531001
311	683	733	Mongaguá	70	1000.683.000.351	3531100
312	686	710	"Monte Alegre do Sul"	70	1000.686.000.352	3531209
313	687	731	"Monte Alto"	70	1000.687.000.353	3531308
314	689	737	"Monte Aprazível"	70	1000.689.000.354	3531407
315	694	707	"Monte Azul Paulista"	70	1000.694.000.355	3531506
316	691	715	"Monte Castelo"	70	1000.691.000.356	3531605
317	684	738	"Monteiro Lobato"	70	1000.684.000.358	3531704
318	686	711	"Monte Mor"	70	1000.686.000.357	3531803
319	695	736	"Morro Agudo"	70	1000.695.000.359	3531902
32	693	704	Araraquara	70	1000.693.000.037	3503208
320	686	723	Morungaba	70	1000.686.000.360	3532009
321	690	702	"Murutinga do Sul"	70	1000.690.000.362	3532108
322	691	729	Narandiba	70	1000.691.000.364	3532207
323	684	740	"Natividade da Serra"	70	1000.684.000.365	3532306
324	686	710	"Nazaré Paulista"	70	1000.686.000.366	3532405
325	689	737	"Neves Paulista"	70	1000.689.000.367	3532504
326	689	742	Nhandeara	70	1000.689.000.368	3532603
327	689	737	Nipoã	70	1000.689.000.369	3532702
328	689	737	"Nova Aliança"	70	1000.689.000.370	3532801
329	693	704	"Nova Europa"	70	1000.693.000.374	3532900
33	686	724	Araras	70	1000.686.000.038	3503307
330	689	737	"Nova Granada"	70	1000.689.000.375	3533007
331	691	715	"Nova Guataporanga"	70	1000.691.000.376	3533106
332	690	702	"Nova Independência"	70	1000.690.000.377	3533205
333	690	703	"Nova Luzitânia"	70	1000.690.000.378	3533304
334	686	711	"Nova Odessa"	70	1000.686.000.379	3533403
335	689	713	"Novo Horizonte"	70	1000.689.000.381	3533502
336	695	736	Nuporanga	70	1000.695.000.382	3533601
337	692	726	Ocauçu	70	1000.692.000.383	3533700
338	692	727	Óleo	70	1000.692.000.384	3533809
339	694	707	Olímpia	70	1000.694.000.385	3533908
34	688	708	Arealva	70	1000.688.000.040	3503406
340	689	737	"Onda Verde"	70	1000.689.000.386	3534005
341	692	726	Oriente	70	1000.692.000.387	3534104
342	689	737	Orindiúva	70	1000.689.000.388	3534203
343	695	736	Orlândia	70	1000.695.000.389	3534302
344	681	681	Osasco	70	1000.681.000.390	3534401
345	692	726	"Oscar Bressane"	70	1000.692.000.391	3534500
346	691	701	"Osvaldo Cruz"	70	1000.691.000.392	3534609
347	692	727	Ourinhos	70	1000.692.000.393	3534708
348	691	715	"Ouro Verde"	70	1000.691.000.394	3534807
349	691	701	Pacaembu	70	1000.691.000.396	3534906
35	684	714	Areias	70	1000.684.000.041	3503505
350	689	737	Palestina	70	1000.689.000.397	3535002
351	689	713	"Palmares Paulista"	70	1000.689.000.398	3535101
352	689	721	"Palmeira d'Oeste"	70	1000.689.000.399	3535200
353	692	705	Palmital	70	1000.692.000.400	3535309
354	691	715	Panorama	70	1000.691.000.401	3535408
355	692	705	"Paraguaçu Paulista"	70	1000.692.000.402	3535507
356	684	738	Paraibuna	70	1000.684.000.403	3535606
357	689	713	Paraíso	70	1000.689.000.404	3535705
358	685	706	Paranapanema	70	1000.685.000.405	3535804
359	689	721	Paranapuã	70	1000.689.000.406	3535903
36	685	709	Areiópolis	70	1000.685.000.042	3503604
360	692	741	Parapuã	70	1000.692.000.407	3536000
361	685	709	Pardinho	70	1000.685.000.408	3536109
362	682	730	Pariquera-Açu	70	1000.682.000.409	3536208
363	695	717	"Patrocínio Paulista"	70	1000.695.000.411	3536307
364	691	715	Paulicéia	70	1000.691.000.412	3536406
365	686	711	Paulínia	70	1000.686.000.413	3536505
366	689	737	"Paulo de Faria"	70	1000.689.000.415	3536604
367	688	708	Pederneiras	70	1000.688.000.416	3536703
368	686	710	"Pedra Bela"	70	1000.686.000.417	3536802
369	689	716	Pedranópolis	70	1000.689.000.418	3536901
37	689	713	Ariranha	70	1000.689.000.043	3503703
370	695	717	Pedregulho	70	1000.695.000.419	3537008
371	686	711	Pedreira	70	1000.686.000.420	3537107
372	682	730	"Pedro de Toledo"	70	1000.682.000.422	3537206
373	690	703	Penápolis	70	1000.690.000.423	3537305
374	690	702	"Pereira Barreto"	70	1000.690.000.424	3537404
375	685	709	Pereiras	70	1000.685.000.425	3537503
376	683	733	Peruíbe	70	1000.683.000.426	3537602
377	690	703	Piacatu	70	1000.690.000.427	3537701
378	685	739	Piedade	70	1000.685.000.428	3537800
379	685	739	"Pilar do Sul"	70	1000.685.000.429	3537909
38	686	711	"Artur Nogueira"	70	1000.686.000.044	3503802
380	684	740	Pindamonhangaba	70	1000.684.000.430	3538006
381	689	713	Pindorama	70	1000.689.000.431	3538105
382	686	735	"Espírito Santo do Pinhal"	70	1000.686.000.173	3515186
383	686	710	Pinhalzinho	70	1000.686.000.432	3538204
384	691	729	Piquerobi	70	1000.691.000.433	3538303
385	684	718	Piquete	70	1000.684.000.434	3538501
386	686	710	Piracaia	70	1000.686.000.435	3538600
387	686	728	Piracicaba	70	1000.686.000.436	3538709
388	685	706	Piraju	70	1000.685.000.437	3538808
389	688	708	Pirajuí	70	1000.688.000.438	3538907
39	681	681	Arujá	70	1000.681.000.045	3503901
390	694	707	Pirangi	70	1000.694.000.439	3539004
391	681	681	"Pirapora do Bom Jesus"	70	1000.681.000.440	3539103
392	691	729	Pirapozinho	70	1000.691.000.441	3539202
393	686	724	Pirassununga	70	1000.686.000.442	3539301
394	688	708	Piratininga	70	1000.688.000.443	3539400
395	687	731	Pitangueiras	70	1000.687.000.444	3539509
396	689	737	Planalto	70	1000.689.000.445	3539608
397	692	705	Platina	70	1000.692.000.446	3539707
398	681	681	Poá	70	1000.681.000.447	3539806
399	689	737	Poloni	70	1000.689.000.448	3539905
4	686	735	"Águas da Prata"	70	1000.686.000.004	3500402
40	692	705	Assis	70	1000.692.000.047	3504008
400	692	726	Pompéia	70	1000.692.000.449	3540002
401	688	725	Pongaí	70	1000.688.000.450	3540101
402	687	731	Pontal	70	1000.687.000.451	3540200
403	689	742	"Pontes Gestal"	70	1000.689.000.453	3540309
404	689	716	Populina	70	1000.689.000.454	3540408
405	685	709	Porangaba	70	1000.685.000.455	3540507
